Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,ID,Title,Date
2600,16,0.0458,"마스크, 해제, 값",627cdd4d7f98dd6342b3394f,"[제정임 칼럼] 아마존과 삼성, 21세기 노조의 과제",2022-04-18
2377,16,0.0458,"마스크, 해제, 값",627cdd4d7f98dd6342b3381b,일터 약자일수록 PCR 검사 덜 받고 계속 일한다,2022-04-20
2170,16,0.0458,"마스크, 해제, 값",627cdd4d7f98dd6342b3367f,본사 실적 호조에도 오르는 치킨값…“소비자와 가맹점만 호구냐”,2022-04-23
2797,16,0.0458,"마스크, 해제, 값",627cdd4d7f98dd6342b33af2,"실내 마스크, 학교와 군대에서 먼저 벗어볼까",2022-05-11
1347,16,0.0458,"마스크, 해제, 값",627cdd4d7f98dd6342b32ed0,"실내 마스크, 학교와 군대에서 먼저 벗어볼까",2022-05-11
727,16,0.0458,"마스크, 해제, 값",627cdd4d7f98dd6342b328c4,“마스크 벗는데 나는 더 우울”… 엔데믹 블루 경고등 ,2022-05-03
985,16,0.0458,"마스크, 해제, 값",627cdd4d7f98dd6342b32b7e,中서 응급실 한살배기 PCR 기다리다 사망 ,2022-05-06
1908,16,0.0454,"마스크, 해제, 값",627cdd4d7f98dd6342b33413,"김창완의 ‘개구쟁이’, 그림책으로…“아이들한테 너무 미안해”",2022-04-28
1812,16,0.0454,"마스크, 해제, 값",627cdd4d7f98dd6342b33328,[단독] ‘3차 남매의 난’ 아워홈…노조 “무능·비도덕 구본성 안 돼”,2022-04-29
1541,16,0.045,"마스크, 해제, 값",627cdd4d7f98dd6342b33090,이종섭 국방장관 후보 “9·19 군사합의 폐기 입장 아니다”,2022-05-04
2012,16,0.045,"마스크, 해제, 값",627cdd4d7f98dd6342b3350e,벗을까 말까 ‘야외 마스크’…경계심 해이 막을 ‘뾰족수’ 고심중,2022-04-26
1508,16,0.0446,"마스크, 해제, 값",627cdd4d7f98dd6342b33040,“어른과 아이들 함께 ‘민기 형 동요’ 들으며 공감하면 좋겠어요”,2022-05-05
995,16,0.0446,"마스크, 해제, 값",627cdd4d7f98dd6342b32b9b,휴일마다 아이들과 점프볼… 가족과 즐기는 ‘만점슛’ ,2022-05-07
189,16,0.0446,"마스크, 해제, 값",627cdd4d7f98dd6342b32395,검사들 “입법 막아달라” 대통령-국회의장에 호소문 추진 ,2022-04-19
592,16,0.0446,"마스크, 해제, 값",627cdd4d7f98dd6342b32746,팍팍한 삶 앞에는 ‘톨레랑스’도 없다 [특파원칼럼/김윤종] ,2022-05-02
746,16,0.0446,"마스크, 해제, 값",627cdd4d7f98dd6342b328f6,“쓰던 습관에” 출퇴근길 마스크 여전… 산책-운동땐 상당수 벗어 ,2022-05-03
1648,16,0.0446,"마스크, 해제, 값",627cdd4d7f98dd6342b331ad,코로나로 운동장을 잃은 아이들…“복도에서 창밖 내다봐요”,2022-05-03
1501,16,0.0446,"마스크, 해제, 값",627cdd4d7f98dd6342b33030,7일만에 10만 넘어 밀리언셀러까지…앨범 초동 판매량 ‘기록 행진’,2022-05-06
1040,16,0.0446,"마스크, 해제, 값",627cdd4d7f98dd6342b32c01,휘발유값 27.5원 내릴때 경유 0.8원 ‘찔끔’… 화물-운송업 직격탄 ,2022-05-09
1072,16,0.0446,"마스크, 해제, 값",627cdd4d7f98dd6342b32c41,유럽 왕복항공권 80만→200만 원 껑충… 자고나면 값 뛴다 ,2022-05-10
1272,16,0.0446,"마스크, 해제, 값",627cdd4d7f98dd6342b32e09,"“머리부터 발끝까지 가려라” 탈레반, 여성 ‘부르카’ 착용 의무화",2022-05-08
2476,16,0.0442,"마스크, 해제, 값",627cdd4d7f98dd6342b338ab,“발달장애 아이와 죽고 싶어지지 않으려…” 엄마아빠 500명 삭발했다,2022-04-19
2350,16,0.0437,"마스크, 해제, 값",627cdd4d7f98dd6342b337e8,"[사설] 한미 정상회담 장소도 오리무중, 혼란의 집무실 이전",2022-04-20
2764,16,0.0437,"마스크, 해제, 값",627cdd4d7f98dd6342b33a8d,마스크 벗고 ‘미니축구’… 3년만에 대면 축제 열린 서울대,2022-05-11
1496,16,0.0437,"마스크, 해제, 값",627cdd4d7f98dd6342b33029,어린이날 전날 밤 화재…7살 아이와 할아버지 숨져,2022-05-05
2577,16,0.0434,"마스크, 해제, 값",627cdd4d7f98dd6342b33920,"미 “러, 돈바스에서 더 공격적일 것”…“우크라군 미제 무기 사용 훈련”",2022-04-19
731,16,0.0429,"마스크, 해제, 값",627cdd4d7f98dd6342b328d3,"팜유 수입가 사상최고, 라면-화장품 값도 들썩 ",2022-04-27
582,16,0.0429,"마스크, 해제, 값",627cdd4d7f98dd6342b3272b,"현대重노조, 2년 연속 전면 파업 돌입 ",2022-04-28
2343,16,0.0424,"마스크, 해제, 값",627cdd4d7f98dd6342b337dc,유레카! 동물의 수명 결정하는 돌연변이 수렴 법칙 찾았다,2022-04-21
2657,16,0.0411,"마스크, 해제, 값",627cdd4d7f98dd6342b339be,‘늦봄통일상’ 4월 30일까지 공모,2022-04-17
2057,16,0.0409,"마스크, 해제, 값",627cdd4d7f98dd6342b3358b,"북한, 25일 밤 10시 넘어 심야 열병식 시작",2022-04-25
1984,16,0.0389,"마스크, 해제, 값",627cdd4d7f98dd6342b334cb,캠핑카로 개조하면 차 보험료 40% 깎아줍니다…왜?,2022-04-27
362,16,0.0389,"마스크, 해제, 값",627cdd4d7f98dd6342b3251f,공유 오피스와 낡은 사무실[2030세상/박찬용] ,2022-04-19
